city,scenario,year,days_over_30C,days_over_35C,days_over_40C,longest_run_over_35C,hottest_day_C,n_models
San Diego,ssp585,2084,153.33,64.0,1.67,41.67,39.81,3
San Diego,ssp585,2085,133.0,60.0,4.67,21.0,39.49,3
San Diego,ssp585,2086,147.33,73.33,5.0,38.67,39.73,3
San Diego,ssp585,2087,154.0,83.67,6.33,29.67,40.97,3
San Diego,ssp585,2088,136.0,70.67,6.0,42.0,39.33,3
San Diego,ssp585,2089,151.67,70.67,9.0,44.33,41.42,3
San Diego,ssp585,2090,146.33,69.67,3.67,28.67,39.67,3
San Diego,ssp585,2091,149.0,76.0,10.33,42.67,40.67,3
San Diego,ssp585,2092,149.67,72.67,5.0,29.33,40.09,3
San Diego,ssp585,2093,135.67,76.0,7.0,48.0,41.32,3
San Diego,ssp585,2094,157.0,71.67,10.0,31.33,41.16,3
San Diego,ssp585,2095,153.0,80.33,13.33,39.67,41.32,3
San Diego,ssp585,2096,144.0,83.0,10.33,39.67,40.66,3
San Diego,ssp585,2097,153.33,80.0,4.33,41.0,40.32,3
San Diego,ssp585,2098,150.33,77.0,9.33,52.67,40.74,3
San Diego,ssp585,2099,149.33,85.0,14.67,33.0,41.61,3
San Diego,ssp585,2100,148.5,74.5,14.5,47.0,41.88,2
Sao Paulo,historical,1850,2.5,0.0,0.0,0.0,30.28,2
Sao Paulo,historical,1851,8.0,0.0,0.0,0.0,30.08,2
Sao Paulo,historical,1852,0.0,0.0,0.0,0.0,28.89,2
Sao Paulo,historical,1853,8.5,0.0,0.0,0.0,29.58,2
Sao Paulo,historical,1854,14.5,0.0,0.0,0.0,31.2,2
Sao Paulo,historical,1855,0.0,0.0,0.0,0.0,28.55,2
Sao Paulo,historical,1856,10.5,2.0,0.0,1.0,32.62,2
Sao Paulo,historical,1857,2.5,0.0,0.0,0.0,29.43,2
Sao Paulo,historical,1858,0.5,0.0,0.0,0.0,29.03,2
Sao Paulo,historical,1859,10.0,0.0,0.0,0.0,31.15,2
Sao Paulo,historical,1860,0.0,0.0,0.0,0.0,28.4,2
Sao Paulo,historical,1861,0.0,0.0,0.0,0.0,28.7,2
Sao Paulo,historical,1862,0.5,0.0,0.0,0.0,28.61,2
Sao Paulo,historical,1863,1.0,0.0,0.0,0.0,29.6,2
Sao Paulo,historical,1864,15.0,2.0,0.0,2.0,32.97,2
Sao Paulo,historical,1865,6.5,0.0,0.0,0.0,30.77,2
Sao Paulo,historical,1866,16.0,0.5,0.0,0.5,31.49,2
Sao Paulo,historical,1867,17.0,0.0,0.0,0.0,30.93,2
Sao Paulo,historical,1868,11.0,0.5,0.0,0.5,31.73,2
Sao Paulo,historical,1869,0.5,0.0,0.0,0.0,29.08,2
Sao Paulo,historical,1870,0.0,0.0,0.0,0.0,29.19,2
Sao Paulo,historical,1871,0.0,0.0,0.0,0.0,28.67,2
Sao Paulo,historical,1872,10.0,0.0,0.0,0.0,31.08,2
Sao Paulo,historical,1873,0.5,0.0,0.0,0.0,29.05,2
Sao Paulo,historical,1874,1.5,0.0,0.0,0.0,30.18,2
Sao Paulo,historical,1875,14.5,0.0,0.0,0.0,31.36,2
Sao Paulo,historical,1876,1.0,0.0,0.0,0.0,29.61,2
Sao Paulo,historical,1877,0.5,0.0,0.0,0.0,29.52,2
Sao Paulo,historical,1878,0.0,0.0,0.0,0.0,27.6,2
Sao Paulo,historical,1879,1.5,0.0,0.0,0.0,29.3,2
Sao Paulo,historical,1880,6.5,0.0,0.0,0.0,30.87,2
Sao Paulo,historical,1881,1.5,0.0,0.0,0.0,30.76,2
Sao Paulo,historical,1882,0.0,0.0,0.0,0.0,27.96,2
Sao Paulo,historical,1883,6.5,0.0,0.0,0.0,30.2,2
Sao Paulo,historical,1884,0.0,0.0,0.0,0.0,28.3,2
Sao Paulo,historical,1885,5.0,0.0,0.0,0.0,30.91,2
Sao Paulo,historical,1886,2.5,0.0,0.0,0.0,29.39,2
Sao Paulo,historical,1887,0.5,0.0,0.0,0.0,28.94,2
Sao Paulo,historical,1888,3.5,0.0,0.0,0.0,31.18,2
Sao Paulo,historical,1889,1.5,0.0,0.0,0.0,29.44,2
Sao Paulo,historical,1890,0.5,0.0,0.0,0.0,29.37,2
Sao Paulo,historical,1891,0.0,0.0,0.0,0.0,28.18,2
Sao Paulo,historical,1892,0.0,0.0,0.0,0.0,28.89,2
Sao Paulo,historical,1893,6.5,0.0,0.0,0.0,31.05,2
Sao Paulo,historical,1894,1.0,0.0,0.0,0.0,29.89,2
Sao Paulo,historical,1895,1.0,0.0,0.0,0.0,29.73,2
Sao Paulo,historical,1896,8.5,0.0,0.0,0.0,31.35,2
Sao Paulo,historical,1897,1.0,0.0,0.0,0.0,29.65,2
Sao Paulo,historical,1898,3.5,0.0,0.0,0.0,30.82,2
Sao Paulo,historical,1899,4.5,0.0,0.0,0.0,31.32,2
Sao Paulo,historical,1900,3.5,0.0,0.0,0.0,30.57,2
Sao Paulo,historical,1901,2.0,0.0,0.0,0.0,30.24,2
Sao Paulo,historical,1902,1.0,0.0,0.0,0.0,30.23,2
Sao Paulo,historical,1903,0.0,0.0,0.0,0.0,28.31,2
Sao Paulo,historical,1904,8.0,0.0,0.0,0.0,30.94,2
Sao Paulo,historical,1905,0.5,0.0,0.0,0.0,28.83,2
Sao Paulo,historical,1906,0.5,0.0,0.0,0.0,30.12,2
Sao Paulo,historical,1907,0.5,0.0,0.0,0.0,29.33,2
Sao Paulo,historical,1908,9.0,0.0,0.0,0.0,30.89,2
Sao Paulo,historical,1909,0.5,0.0,0.0,0.0,29.18,2
Sao Paulo,historical,1910,6.5,0.0,0.0,0.0,31.58,2
Sao Paulo,historical,1911,6.0,0.0,0.0,0.0,31.09,2
Sao Paulo,historical,1912,3.5,0.0,0.0,0.0,31.64,2
Sao Paulo,historical,1913,0.5,0.0,0.0,0.0,30.26,2
Sao Paulo,historical,1914,3.5,0.0,0.0,0.0,30.22,2
Sao Paulo,historical,1915,6.5,0.0,0.0,0.0,29.83,2
Sao Paulo,historical,1916,1.5,0.0,0.0,0.0,31.29,2
Sao Paulo,historical,1917,0.5,0.0,0.0,0.0,29.49,2
Sao Paulo,historical,1918,3.5,0.0,0.0,0.0,31.25,2
Sao Paulo,historical,1919,6.0,0.0,0.0,0.0,30.29,2
Sao Paulo,historical,1920,2.5,0.0,0.0,0.0,30.04,2
Sao Paulo,historical,1921,6.0,0.0,0.0,0.0,32.14,2
Sao Paulo,historical,1922,15.0,0.5,0.0,0.5,32.33,2
Sao Paulo,historical,1923,3.5,0.0,0.0,0.0,31.16,2
Sao Paulo,historical,1924,0.0,0.0,0.0,0.0,28.08,2
Sao Paulo,historical,1925,3.5,0.0,0.0,0.0,29.92,2
Sao Paulo,historical,1926,1.0,0.0,0.0,0.0,28.65,2
Sao Paulo,historical,1927,7.5,0.5,0.0,0.5,31.59,2
Sao Paulo,historical,1928,9.0,0.0,0.0,0.0,31.39,2
Sao Paulo,historical,1929,4.5,0.0,0.0,0.0,30.4,2
Sao Paulo,historical,1930,1.5,0.0,0.0,0.0,30.51,2
Sao Paulo,historical,1931,9.0,1.0,0.0,1.0,32.22,2
Sao Paulo,historical,1932,6.0,0.0,0.0,0.0,30.91,2
Sao Paulo,historical,1933,7.0,0.5,0.0,0.5,31.82,2
Sao Paulo,historical,1934,1.5,0.0,0.0,0.0,30.15,2
Sao Paulo,historical,1935,0.5,0.0,0.0,0.0,30.15,2
Sao Paulo,historical,1936,7.0,0.0,0.0,0.0,31.62,2
Sao Paulo,historical,1937,6.5,0.0,0.0,0.0,30.19,2
Sao Paulo,historical,1938,1.0,0.0,0.0,0.0,29.7,2
Sao Paulo,historical,1939,8.5,3.0,0.0,2.0,33.32,2
Sao Paulo,historical,1940,2.0,0.0,0.0,0.0,30.32,2
Sao Paulo,historical,1941,1.5,0.0,0.0,0.0,29.15,2
Sao Paulo,historical,1942,3.5,0.0,0.0,0.0,30.08,2
Sao Paulo,historical,1943,12.0,0.0,0.0,0.0,32.01,2
Sao Paulo,historical,1944,7.0,0.0,0.0,0.0,30.08,2
Sao Paulo,historical,1945,1.5,0.0,0.0,0.0,29.93,2
Sao Paulo,historical,1946,6.5,0.0,0.0,0.0,30.77,2
Sao Paulo,historical,1947,10.5,1.0,0.0,0.5,32.3,2
Sao Paulo,historical,1948,4.5,0.0,0.0,0.0,29.75,2
Sao Paulo,historical,1949,3.5,0.0,0.0,0.0,31.13,2
Sao Paulo,historical,1950,2.0,0.0,0.0,0.0,30.84,2
Sao Paulo,historical,1951,6.0,0.0,0.0,0.0,30.44,2
Sao Paulo,historical,1952,2.5,0.0,0.0,0.0,30.78,2
Sao Paulo,historical,1953,0.5,0.0,0.0,0.0,29.97,2
Sao Paulo,historical,1954,2.5,0.0,0.0,0.0,30.89,2
Sao Paulo,historical,1955,1.5,0.0,0.0,0.0,28.85,2
Sao Paulo,historical,1956,0.0,0.0,0.0,0.0,29.21,2
Sao Paulo,historical,1957,3.5,0.0,0.0,0.0,30.41,2
Sao Paulo,historical,1958,0.5,0.0,0.0,0.0,29.13,2
Sao Paulo,historical,1959,4.5,0.0,0.0,0.0,30.24,2
Sao Paulo,historical,1960,10.5,0.0,0.0,0.0,31.11,2
Sao Paulo,historical,1961,1.0,0.0,0.0,0.0,29.73,2
Sao Paulo,historical,1962,2.0,0.0,0.0,0.0,30.61,2
Sao Paulo,historical,1963,27.0,0.0,0.0,0.0,31.55,2
Sao Paulo,historical,1964,3.0,0.0,0.0,0.0,30.34,2
Sao Paulo,historical,1965,0.0,0.0,0.0,0.0,29.81,2
Sao Paulo,historical,1966,6.0,0.0,0.0,0.0,31.28,2
Sao Paulo,historical,1967,10.0,0.0,0.0,0.0,30.45,2
Sao Paulo,historical,1968,0.5,0.0,0.0,0.0,30.03,2
Sao Paulo,historical,1969,1.0,0.0,0.0,0.0,29.33,2
Sao Paulo,historical,1970,5.5,0.0,0.0,0.0,29.61,2
Sao Paulo,historical,1971,1.5,0.0,0.0,0.0,29.41,2
Sao Paulo,historical,1972,1.5,0.0,0.0,0.0,29.55,2
Sao Paulo,historical,1973,3.0,0.0,0.0,0.0,30.03,2
Sao Paulo,historical,1974,0.5,0.0,0.0,0.0,28.74,2
Sao Paulo,historical,1975,3.5,0.0,0.0,0.0,29.34,2
Sao Paulo,historical,1976,5.5,0.0,0.0,0.0,30.27,2
Sao Paulo,historical,1977,11.0,0.0,0.0,0.0,31.09,2
Sao Paulo,historical,1978,7.5,2.0,0.0,1.0,32.48,2
Sao Paulo,historical,1979,2.0,0.0,0.0,0.0,30.83,2
Sao Paulo,historical,1980,4.0,0.0,0.0,0.0,32.3,2
Sao Paulo,historical,1981,11.0,0.0,0.0,0.0,31.55,2
Sao Paulo,historical,1982,7.0,0.0,0.0,0.0,31.4,2
Sao Paulo,historical,1983,18.0,0.0,0.0,0.0,31.13,2
Sao Paulo,historical,1984,3.5,0.0,0.0,0.0,30.16,2
Sao Paulo,historical,1985,0.5,0.0,0.0,0.0,30.11,2
Sao Paulo,historical,1986,12.0,0.5,0.0,0.5,32.16,2
Sao Paulo,historical,1987,2.0,0.0,0.0,0.0,30.49,2
Sao Paulo,historical,1988,7.0,0.0,0.0,0.0,30.88,2
Sao Paulo,historical,1989,15.5,0.5,0.0,0.5,32.5,2
Sao Paulo,historical,1990,16.0,0.5,0.0,0.5,32.34,2
Sao Paulo,historical,1991,17.5,0.0,0.0,0.0,31.48,2
Sao Paulo,historical,1992,3.5,0.0,0.0,0.0,30.92,2
Sao Paulo,historical,1993,3.5,0.0,0.0,0.0,30.67,2
Sao Paulo,historical,1994,6.5,0.0,0.0,0.0,30.76,2
Sao Paulo,historical,1995,10.5,1.5,0.0,1.0,32.37,2
Sao Paulo,historical,1996,5.0,0.0,0.0,0.0,31.73,2
Sao Paulo,historical,1997,0.0,0.0,0.0,0.0,28.75,2
Sao Paulo,historical,1998,6.5,0.0,0.0,0.0,31.64,2
Sao Paulo,historical,1999,11.0,0.5,0.0,0.5,31.77,2
Sao Paulo,historical,2000,6.5,0.0,0.0,0.0,30.17,2
Sao Paulo,historical,2001,4.5,0.0,0.0,0.0,30.61,2
Sao Paulo,historical,2002,1.0,0.0,0.0,0.0,30.24,2
Sao Paulo,historical,2003,14.0,0.5,0.0,0.5,32.72,2
Sao Paulo,historical,2004,9.0,0.5,0.0,0.5,32.13,2
Sao Paulo,historical,2005,2.5,0.0,0.0,0.0,31.32,2
Sao Paulo,historical,2006,3.0,0.0,0.0,0.0,29.9,2
Sao Paulo,historical,2007,2.5,0.0,0.0,0.0,30.53,2
Sao Paulo,historical,2008,18.0,0.0,0.0,0.0,31.67,2
Sao Paulo,historical,2009,9.5,0.0,0.0,0.0,31.28,2
Sao Paulo,historical,2010,7.0,0.0,0.0,0.0,31.34,2
Sao Paulo,historical,2011,5.0,0.5,0.0,0.5,32.18,2
Sao Paulo,historical,2012,14.0,2.0,0.0,2.0,33.92,2
Sao Paulo,historical,2013,25.0,0.0,0.0,0.0,31.38,2
Sao Paulo,historical,2014,34.5,4.0,0.0,1.0,32.85,2
Sao Paulo,ssp585,2015,1.0,0.0,0.0,0.0,29.75,3
Sao Paulo,ssp585,2016,8.33,0.0,0.0,0.0,31.34,3
Sao Paulo,ssp585,2017,17.33,0.0,0.0,0.0,31.52,3
Sao Paulo,ssp585,2018,12.33,0.33,0.0,0.33,32.36,3
Sao Paulo,ssp585,2019,14.0,0.0,0.0,0.0,32.14,3
Sao Paulo,ssp585,2020,19.67,0.33,0.0,0.33,32.67,3
Sao Paulo,ssp585,2021,33.33,6.33,0.0,4.0,33.79,3
Sao Paulo,ssp585,2022,22.33,0.33,0.0,0.33,32.38,3
Sao Paulo,ssp585,2023,19.67,1.0,0.0,0.33,32.6,3
Sao Paulo,ssp585,2024,16.33,0.33,0.0,0.33,32.48,3
Sao Paulo,ssp585,2025,17.0,0.67,0.0,0.33,32.29,3
Sao Paulo,ssp585,2026,15.33,0.0,0.0,0.0,31.49,3
Sao Paulo,ssp585,2027,14.67,0.0,0.0,0.0,31.95,3
Sao Paulo,ssp585,2028,19.0,1.33,0.0,0.67,32.87,3
Sao Paulo,ssp585,2029,10.33,0.0,0.0,0.0,31.67,3
Sao Paulo,ssp585,2030,15.33,0.0,0.0,0.0,31.57,3
Sao Paulo,ssp585,2031,29.33,0.0,0.0,0.0,32.74,3
Sao Paulo,ssp585,2032,26.33,0.33,0.0,0.33,33.39,3
Sao Paulo,ssp585,2033,16.33,0.33,0.0,0.33,33.22,3
Sao Paulo,ssp585,2034,17.67,1.67,0.0,1.67,32.32,3
Sao Paulo,ssp585,2035,18.33,0.33,0.0,0.33,32.63,3
Sao Paulo,ssp585,2036,24.0,1.33,0.0,0.67,32.93,3
Sao Paulo,ssp585,2037,37.67,0.67,0.0,0.33,33.15,3
Sao Paulo,ssp585,2038,16.33,0.0,0.0,0.0,32.64,3
Sao Paulo,ssp585,2039,29.33,4.0,0.0,1.33,33.93,3
Sao Paulo,ssp585,2040,34.0,0.67,0.0,0.33,33.09,3
Sao Paulo,ssp585,2041,29.33,1.67,0.0,1.67,34.14,3
Sao Paulo,ssp585,2042,30.67,0.0,0.0,0.0,32.42,3
Sao Paulo,ssp585,2043,23.67,0.33,0.0,0.33,33.03,3
Sao Paulo,ssp585,2044,27.33,3.33,0.0,1.67,33.92,3
Sao Paulo,ssp585,2045,53.33,1.33,0.0,0.67,33.82,3
Sao Paulo,ssp585,2046,37.0,1.33,0.0,1.33,34.29,3
Sao Paulo,ssp585,2047,15.0,1.33,0.0,1.0,34.28,3
Sao Paulo,ssp585,2048,38.67,4.33,0.0,2.67,35.31,3
Sao Paulo,ssp585,2049,66.67,4.67,0.0,1.67,34.09,3
Sao Paulo,ssp585,2050,44.67,2.67,0.0,1.67,35.28,3
Sao Paulo,ssp585,2051,39.0,1.67,0.0,1.0,34.35,3
Sao Paulo,ssp585,2052,26.33,1.33,0.0,0.67,33.47,3
Sao Paulo,ssp585,2053,51.0,1.33,0.0,0.67,33.86,3
Sao Paulo,ssp585,2054,46.67,4.33,0.33,2.67,36.11,3
Sao Paulo,ssp585,2055,62.33,2.0,0.0,1.33,34.2,3
Sao Paulo,ssp585,2056,27.67,0.0,0.0,0.0,33.17,3
Sao Paulo,ssp585,2057,44.33,2.33,0.33,1.33,34.74,3
Sao Paulo,ssp585,2058,56.67,7.33,0.0,2.67,35.23,3
Sao Paulo,ssp585,2059,30.0,1.33,0.0,1.0,33.75,3
Sao Paulo,ssp585,2060,56.33,3.67,0.0,3.33,34.64,3
Sao Paulo,ssp585,2061,46.0,1.0,0.0,1.0,35.06,3
Sao Paulo,ssp585,2062,56.0,9.67,0.0,4.67,35.73,3
Sao Paulo,ssp585,2063,73.67,9.33,0.0,3.33,37.44,3
Sao Paulo,ssp585,2064,53.0,1.67,0.0,0.67,34.07,3
Sao Paulo,ssp585,2065,57.0,5.0,0.0,2.33,34.91,3
Sao Paulo,ssp585,2066,52.33,2.0,0.0,1.33,34.84,3
Sao Paulo,ssp585,2067,51.33,2.33,0.0,1.0,34.77,3
Sao Paulo,ssp585,2068,66.33,8.67,0.0,3.0,35.37,3
Sao Paulo,ssp585,2069,73.67,12.67,0.67,4.67,37.49,3
Sao Paulo,ssp585,2070,68.67,4.0,0.0,1.67,35.38,3
Sao Paulo,ssp585,2071,46.33,2.33,0.0,0.67,34.17,3
Sao Paulo,ssp585,2072,72.0,8.33,0.0,3.33,36.72,3
Sao Paulo,ssp585,2073,76.0,16.67,0.67,4.67,37.57,3
Sao Paulo,ssp585,2074,75.0,0.33,0.0,0.33,34.62,3
Sao Paulo,ssp585,2075,73.0,11.0,0.67,2.33,37.14,3
Sao Paulo,ssp585,2076,88.0,10.67,0.0,4.33,35.75,3
Sao Paulo,ssp585,2077,77.67,12.67,0.0,3.33,36.19,3
Sao Paulo,ssp585,2078,88.0,14.67,0.33,5.33,36.57,3
Sao Paulo,ssp585,2079,92.33,11.33,0.0,3.0,36.2,3
Sao Paulo,ssp585,2080,70.0,4.67,0.0,2.33,35.66,3
Sao Paulo,ssp585,2081,93.67,9.33,0.67,2.33,37.82,3
Sao Paulo,ssp585,2082,94.33,8.33,0.0,2.0,36.06,3
Sao Paulo,ssp585,2083,90.67,13.33,0.33,2.33,37.43,3
Sao Paulo,ssp585,2084,93.0,7.33,0.0,2.33,35.59,3
Sao Paulo,ssp585,2085,88.0,10.67,0.67,3.33,36.34,3
Sao Paulo,ssp585,2086,106.33,28.33,0.67,8.0,38.45,3
Sao Paulo,ssp585,2087,119.67,21.67,0.67,7.0,37.19,3
Sao Paulo,ssp585,2088,99.33,10.33,0.67,2.33,37.72,3
Sao Paulo,ssp585,2089,102.67,10.67,0.33,2.0,37.68,3
Sao Paulo,ssp585,2090,105.33,19.33,2.33,7.33,38.82,3
Sao Paulo,ssp585,2091,133.33,18.33,0.33,4.0,38.75,3
Sao Paulo,ssp585,2092,112.67,9.67,0.0,2.33,37.48,3
Sao Paulo,ssp585,2093,134.0,24.0,2.33,4.67,39.25,3
Sao Paulo,ssp585,2094,117.0,20.67,1.67,5.67,38.25,3
Sao Paulo,ssp585,2095,105.0,20.67,2.67,6.67,39.16,3
Sao Paulo,ssp585,2096,106.67,11.67,0.0,2.33,36.19,3
Sao Paulo,ssp585,2097,102.33,11.0,0.0,3.67,35.83,3
Sao Paulo,ssp585,2098,121.0,19.33,0.67,4.0,38.0,3
Sao Paulo,ssp585,2099,136.33,29.67,2.33,6.67,38.53,3
Sao Paulo,ssp585,2100,83.0,13.0,0.0,3.0,37.28,2
Seoul,historical,1850,0.0,0.0,0.0,0.0,27.35,2
Seoul,historical,1851,0.0,0.0,0.0,0.0,27.32,2
Seoul,historical,1852,0.0,0.0,0.0,0.0,26.99,2
Seoul,historical,1853,0.0,0.0,0.0,0.0,27.48,2
Seoul,historical,1854,0.0,0.0,0.0,0.0,26.27,2
Seoul,historical,1855,1.5,0.0,0.0,0.0,29.15,2
Seoul,historical,1856,0.0,0.0,0.0,0.0,28.27,2
Seoul,historical,1857,0.0,0.0,0.0,0.0,27.49,2
Seoul,historical,1858,0.0,0.0,0.0,0.0,27.54,2
Seoul,historical,1859,0.0,0.0,0.0,0.0,27.14,2
Seoul,historical,1860,0.0,0.0,0.0,0.0,26.07,2
Seoul,historical,1861,0.0,0.0,0.0,0.0,26.55,2
Seoul,historical,1862,0.0,0.0,0.0,0.0,26.4,2
Seoul,historical,1863,0.0,0.0,0.0,0.0,26.19,2
Seoul,historical,1864,0.0,0.0,0.0,0.0,26.91,2
Seoul,historical,1865,0.0,0.0,0.0,0.0,26.86,2
Seoul,historical,1866,0.0,0.0,0.0,0.0,26.96,2
Seoul,historical,1867,0.0,0.0,0.0,0.0,26.59,2
Seoul,historical,1868,0.0,0.0,0.0,0.0,26.96,2
Seoul,historical,1869,0.0,0.0,0.0,0.0,27.33,2
Seoul,historical,1870,0.0,0.0,0.0,0.0,27.54,2
Seoul,historical,1871,0.0,0.0,0.0,0.0,27.47,2
Seoul,historical,1872,0.0,0.0,0.0,0.0,26.09,2
Seoul,historical,1873,0.0,0.0,0.0,0.0,26.54,2
Seoul,historical,1874,0.0,0.0,0.0,0.0,27.45,2
Seoul,historical,1875,0.0,0.0,0.0,0.0,27.5,2
Seoul,historical,1876,0.0,0.0,0.0,0.0,27.22,2
Seoul,historical,1877,0.0,0.0,0.0,0.0,27.62,2
Seoul,historical,1878,0.0,0.0,0.0,0.0,27.06,2
Seoul,historical,1879,0.0,0.0,0.0,0.0,26.98,2
Seoul,historical,1880,0.0,0.0,0.0,0.0,26.65,2
Seoul,historical,1881,0.0,0.0,0.0,0.0,26.91,2
Seoul,historical,1882,0.0,0.0,0.0,0.0,27.15,2
Seoul,historical,1883,0.0,0.0,0.0,0.0,27.47,2
Seoul,historical,1884,0.0,0.0,0.0,0.0,26.91,2
Seoul,historical,1885,0.0,0.0,0.0,0.0,25.77,2
Seoul,historical,1886,0.0,0.0,0.0,0.0,27.92,2
Seoul,historical,1887,0.0,0.0,0.0,0.0,26.63,2
Seoul,historical,1888,0.0,0.0,0.0,0.0,26.65,2
Seoul,historical,1889,0.0,0.0,0.0,0.0,26.82,2
Seoul,historical,1890,0.0,0.0,0.0,0.0,27.21,2
Seoul,historical,1891,0.0,0.0,0.0,0.0,26.36,2
Seoul,historical,1892,0.0,0.0,0.0,0.0,26.1,2
Seoul,historical,1893,0.0,0.0,0.0,0.0,26.62,2
Seoul,historical,1894,0.0,0.0,0.0,0.0,27.13,2
Seoul,historical,1895,0.0,0.0,0.0,0.0,26.65,2
Seoul,historical,1896,0.0,0.0,0.0,0.0,27.74,2
Seoul,historical,1897,0.0,0.0,0.0,0.0,27.63,2
Seoul,historical,1898,0.0,0.0,0.0,0.0,27.12,2
Seoul,historical,1899,0.0,0.0,0.0,0.0,27.23,2
Seoul,historical,1900,0.0,0.0,0.0,0.0,27.82,2
Seoul,historical,1901,0.0,0.0,0.0,0.0,27.28,2
Seoul,historical,1902,0.0,0.0,0.0,0.0,26.83,2
Seoul,historical,1903,0.0,0.0,0.0,0.0,26.13,2
Seoul,historical,1904,0.0,0.0,0.0,0.0,26.28,2
Seoul,historical,1905,0.0,0.0,0.0,0.0,26.32,2
Seoul,historical,1906,0.0,0.0,0.0,0.0,27.09,2
Seoul,historical,1907,0.0,0.0,0.0,0.0,27.0,2
Seoul,historical,1908,0.0,0.0,0.0,0.0,27.14,2
Seoul,historical,1909,0.0,0.0,0.0,0.0,27.12,2
Seoul,historical,1910,0.0,0.0,0.0,0.0,27.08,2
Seoul,historical,1911,0.0,0.0,0.0,0.0,27.02,2
Seoul,historical,1912,0.0,0.0,0.0,0.0,26.0,2
Seoul,historical,1913,0.0,0.0,0.0,0.0,26.23,2
Seoul,historical,1914,0.0,0.0,0.0,0.0,26.71,2
Seoul,historical,1915,0.0,0.0,0.0,0.0,27.96,2
Seoul,historical,1916,0.0,0.0,0.0,0.0,27.3,2
Seoul,historical,1917,0.0,0.0,0.0,0.0,27.07,2
Seoul,historical,1918,0.0,0.0,0.0,0.0,26.98,2
Seoul,historical,1919,0.0,0.0,0.0,0.0,27.55,2
Seoul,historical,1920,0.0,0.0,0.0,0.0,27.01,2
Seoul,historical,1921,0.0,0.0,0.0,0.0,27.93,2
Seoul,historical,1922,0.0,0.0,0.0,0.0,27.19,2
Seoul,historical,1923,0.0,0.0,0.0,0.0,26.97,2
Seoul,historical,1924,0.0,0.0,0.0,0.0,27.52,2
Seoul,historical,1925,0.0,0.0,0.0,0.0,27.36,2
Seoul,historical,1926,0.0,0.0,0.0,0.0,26.7,2
Seoul,historical,1927,0.0,0.0,0.0,0.0,27.8,2
Seoul,historical,1928,0.0,0.0,0.0,0.0,27.48,2
Seoul,historical,1929,0.0,0.0,0.0,0.0,26.88,2
Seoul,historical,1930,0.0,0.0,0.0,0.0,27.06,2
Seoul,historical,1931,0.0,0.0,0.0,0.0,27.73,2
Seoul,historical,1932,0.0,0.0,0.0,0.0,27.78,2
Seoul,historical,1933,0.0,0.0,0.0,0.0,28.08,2
Seoul,historical,1934,0.0,0.0,0.0,0.0,26.84,2
Seoul,historical,1935,0.0,0.0,0.0,0.0,27.1,2
Seoul,historical,1936,0.0,0.0,0.0,0.0,27.5,2
Seoul,historical,1937,0.0,0.0,0.0,0.0,27.25,2
Seoul,historical,1938,0.0,0.0,0.0,0.0,26.63,2
Seoul,historical,1939,0.0,0.0,0.0,0.0,27.66,2
Seoul,historical,1940,0.0,0.0,0.0,0.0,27.36,2
Seoul,historical,1941,0.0,0.0,0.0,0.0,27.35,2
Seoul,historical,1942,0.0,0.0,0.0,0.0,26.72,2
Seoul,historical,1943,0.0,0.0,0.0,0.0,27.12,2
Seoul,historical,1944,0.0,0.0,0.0,0.0,26.63,2
Seoul,historical,1945,0.0,0.0,0.0,0.0,27.43,2
Seoul,historical,1946,0.0,0.0,0.0,0.0,27.25,2
Seoul,historical,1947,0.0,0.0,0.0,0.0,26.76,2
Seoul,historical,1948,0.0,0.0,0.0,0.0,26.99,2
Seoul,historical,1949,0.0,0.0,0.0,0.0,27.23,2
Seoul,historical,1950,0.0,0.0,0.0,0.0,27.58,2
Seoul,historical,1951,0.0,0.0,0.0,0.0,27.08,2
Seoul,historical,1952,0.0,0.0,0.0,0.0,27.1,2
Seoul,historical,1953,0.0,0.0,0.0,0.0,27.4,2
Seoul,historical,1954,0.0,0.0,0.0,0.0,26.47,2
Seoul,historical,1955,0.0,0.0,0.0,0.0,27.07,2
Seoul,historical,1956,0.0,0.0,0.0,0.0,27.85,2
Seoul,historical,1957,0.0,0.0,0.0,0.0,26.15,2
Seoul,historical,1958,0.0,0.0,0.0,0.0,27.18,2
Seoul,historical,1959,0.0,0.0,0.0,0.0,27.82,2
Seoul,historical,1960,0.0,0.0,0.0,0.0,26.18,2
Seoul,historical,1961,0.0,0.0,0.0,0.0,27.2,2
Seoul,historical,1962,0.0,0.0,0.0,0.0,27.14,2
Seoul,historical,1963,0.0,0.0,0.0,0.0,27.69,2
Seoul,historical,1964,0.0,0.0,0.0,0.0,26.28,2
Seoul,historical,1965,0.0,0.0,0.0,0.0,26.6,2
Seoul,historical,1966,0.0,0.0,0.0,0.0,26.76,2
Seoul,historical,1967,0.0,0.0,0.0,0.0,25.8,2
Seoul,historical,1968,0.0,0.0,0.0,0.0,26.9,2
Seoul,historical,1969,0.0,0.0,0.0,0.0,26.95,2
Seoul,historical,1970,0.0,0.0,0.0,0.0,26.77,2
Seoul,historical,1971,0.0,0.0,0.0,0.0,26.37,2
Seoul,historical,1972,0.0,0.0,0.0,0.0,26.49,2
Seoul,historical,1973,0.0,0.0,0.0,0.0,27.35,2
Seoul,historical,1974,0.0,0.0,0.0,0.0,27.0,2
